ci1	ci2	or_mean	or_se	lor_mean	lor_se
0.2834180791835372	0.6567447618392659	0.47008142051140156	0.09333167066393218	-0.8406459931090984	0.21009308338922594
0.24547595073865164	0.6092407775079074	0.42735836412327954	0.09094120669231394	-0.9500490104599283	0.22725364320870906
0.41107136477341033	0.7106567187837131	0.5608640417785618	0.07489633850257568	-0.615277111531193	0.13685566555479053
0.42186958913404143	0.781500401501431	0.6016849953177362	0.08990770309184738	-0.5547993292786241	0.15412985695765782
0.22906623836420076	0.5786062786117494	0.4038362584879751	0.08738501006188716	-1.0104385509336857	0.23165275791018944
0.46220900016816396	0.7917770529134073	0.6269930265407856	0.08239201318631083	-0.5026067672601305	0.13456567080873696
0.2834180791835372	0.6567447618392659	0.47008142051140156	0.09333167066393218	-0.8406459931090984	0.21009308338922594
0.3792379031170195	0.6085924908861954	0.49391519700160746	0.05733864694229397	-0.7330989690273154	0.11824629454589934
0.35527299712990773	0.6447270028700922	0.5	0.07236350143504612	-0.7368985410936483	0.1489851189734725
0.5634974152961019	0.8043859596271801	0.683941687461641	0.06022213608276955	-0.3956343040449823	0.08897911417127594
0.3015456507123413	0.6693940269482426	0.48546983883029193	0.09196209405897532	-0.8001081377666934	0.19936286226430455
0.4864950316838703	0.7155668220017604	0.6010309268428153	0.05726794757947251	-0.527604441042381	0.09646207436599408
0.3015456507123413	0.6693940269482426	0.48546983883029193	0.09196209405897532	-0.8001081377666934	0.19936286226430455
0.27810762967640934	0.6037919829857288	0.44094980633106906	0.08142108832732986	-0.892136311252314	0.19380538592788776
0.4975099493270363	0.7864564457484947	0.6419831975377654	0.0722366241053646	-0.4691788296298812	0.11448044715313475
0.3809767940893837	0.7206458080331524	0.5508113010612681	0.08491725348594217	-0.6463121635035041	0.15935232505438682
0.2862414990005961	0.6170092488357104	0.45162537391815327	0.08269193745877858	-0.8668953437745156	0.19201203929733618
0.3901337119290708	0.691020551094643	0.5405771315118569	0.07522170979139305	-0.6554257310414467	0.1429200082384124
0.3659571396709642	0.6524720370048855	0.5092145883379249	0.07162872433348033	-0.7161130265153648	0.14456301532342053
0.3241105496718581	0.5665928303565477	0.44535169001420294	0.06062057017117241	-0.8473924820808632	0.13963906830721262
0.2701141227045579	0.5787304034792482	0.42442226309190306	0.07715407019367257	-0.9279146334184261	0.1904980495922073
0.36034232716081654	0.7268350139962649	0.5435886705785408	0.0916231717088621	-0.6698782793204147	0.17541125562943322
0.21100031642399278	0.5630775449030734	0.38703893066353307	0.08801930711977016	-1.0651167855101429	0.24538943017863796
0.25460754990326306	0.6257265493907791	0.4401670496470211	0.09277974987187901	-0.9184368823473618	0.2247975284856581
0.3456115734972545	0.6543884265027455	0.5	0.07719421325137275	-0.7432469669981889	0.1595963937430662
0.29778666641819634	0.648707162948588	0.4732469146833922	0.08773012413259791	-0.8220759050831379	0.19465101413198127
0.21473211811438903	0.5507688358126774	0.38275047696353326	0.0840091794245721	-1.067402041779294	0.2354809740950835
0.2999072209275436	0.5874558770583267	0.44368154899293516	0.07188716403269577	-0.8681181271981306	0.16808199426725065
0.31382850921472316	0.6601085846090221	0.48696854691187264	0.08657001884857474	-0.7871297633121672	0.18588941397655057
0.42030420548340536	0.6156917523620336	0.5179979789227195	0.04884688671965705	-0.6758926869068235	0.09544192210282591
0.305714812029125	0.4612710413593887	0.38349292669425683	0.038889057332565924	-0.9794360324884893	0.10283328297197508
0.4300548479247822	0.5964204309511767	0.5132376394379794	0.04159139575659862	-0.6803259823327834	0.08175827139126532
0.4424219551001679	0.5544917814135624	0.49845686825686514	0.028017456578348615	-0.7025972483314211	0.056446977206602605
0.425516933523556	0.5610928985734318	0.4933049160484939	0.03389399126246895	-0.7161596637795653	0.06914543560794958
0.4038721840885269	0.5386169961089199	0.4712445900987234	0.03368620300509825	-0.7627036850557999	0.07197657102056787
0.3478022093573409	0.6758192190343923	0.5118107141958667	0.08200425241926286	-0.7239754954357688	0.1660729146337892
0.20400307445511998	0.5487546447826517	0.37637885961888584	0.08618789258188292	-1.0948620323626137	0.2473790910152199
0.36034232716081654	0.7268350139962649	0.5435886705785408	0.0916231717088621	-0.6698782793204147	0.17541125562943322
0.29778666641819634	0.648707162948588	0.4732469146833922	0.08773012413259791	-0.8220759050831379	0.19465101413198127
0.3999649025843025	0.6633008637495477	0.531632883166925	0.06583399029131129	-0.6634525397570646	0.12646296975301186
0.14464272123647307	0.3729407034981439	0.25879171236730847	0.05707449556541771	-1.459912206243709	0.2367881812065904
0.33544447838855584	0.6920365563952677	0.5137405173919118	0.08914801950167797	-0.7302076615095245	0.18104558195527165
0.46004305346547075	0.7354835592054407	0.5977633063354557	0.0688601264349925	-0.541831145900357	0.1173020267440883
0.33660509160346	0.6258480549209058	0.4812265732621829	0.07231074082936144	-0.7787462659412918	0.1550493024142754
0.3174376112334627	0.5845767454831223	0.4510071783582925	0.0667847835624149	-0.8421705928081009	0.15265169360102024
0.3174376112334627	0.5845767454831223	0.4510071783582925	0.0667847835624149	-0.8421705928081009	0.15265169360102024
2.1636811027669073e-4	0.046700852453795294	0.023458610282035993	0.01162112108587965	-5.751261123603393	1.343634131479051
0.37187016774165466	0.6671336637863313	0.519501915763993	0.07381587401116917	-0.6969876773680374	0.14611140985339388
0.4567763732615758	0.7144956175926763	0.5856359954271261	0.06442981108277514	-0.5598698797106069	0.11184573227469381
0.36350653101484653	0.7189338057061838	0.5412201683605151	0.08885681867283432	-0.6709720025135865	0.17049300631395897
0.3474368092863929	0.7090601770939846	0.5282484931901887	0.09040584195189792	-0.7004936771653656	0.17833939856383685
0.49992241836783036	0.8388152759117995	0.6693688471398149	0.08472321438599228	-0.43453356217882877	0.12938439684226022
0.1509836644230284	0.47478106034048573	0.31288236238175704	0.08094934897936433	-1.3177425687268283	0.28642053096074904
0.27042903126886286	0.5910994195730366	0.4307642254209497	0.08016759707604343	-0.916758314756259	0.19549363083009605
0.27042903126886286	0.5910994195730366	0.4307642254209497	0.08016759707604343	-0.916758314756259	0.19549363083009605
0.2342241555366112	0.5171223088306072	0.37567323218360915	0.070724538323499	-1.0554762754075595	0.19800020854752093
0.3454791769990741	0.587127845643088	0.46630351132108105	0.06041216716100346	-0.7976677973368549	0.13257755471580288
0.3806829693141244	0.5689451414188136	0.474814055366469	0.0470655430261723	-0.7648798067774036	0.1004542725022077
0.21306633581137005	0.4600191484395383	0.33654274212545415	0.06173820315704206	-1.1613194446737625	0.19241614067542967
0.3337890061130966	0.6662109938869034	0.5	0.0831054969434517	-0.7516975274122133	0.1727743382177576
0.3407569648348978	0.6393552966152583	0.49005613072507803	0.07464958294509011	-0.7619403641387977	0.15732270237734108
0.38273073493375975	0.6746612748834462	0.5286960049086029	0.07298263498742161	-0.6769840540240771	0.141719762487852
0.3015456507123413	0.6693940269482426	0.48546983883029193	0.09196209405897532	-0.8001081377666934	0.19936286226430455
0.3495112034108462	0.617826280823532	0.4836687421171891	0.06707876935317145	-0.7663838111571798	0.1424179255629791
0.33660509160346	0.6258480549209058	0.4812265732621829	0.07231074082936144	-0.7787462659412918	0.1550493024142754
0.4001762077187871	0.5912118116445175	0.49569400968165234	0.04775890098143261	-0.7207156200120204	0.09756734478265325
0.21849959849856906	0.5781304108659586	0.39831500468226383	0.0899077030918474	-1.0344634567034334	0.24325382263994996
0.3015456507123413	0.6693940269482426	0.48546983883029193	0.09196209405897532	-0.8001081377666934	0.19936286226430455
0.4447278584310031	0.5831728055220553	0.5139503319765292	0.03461123677276305	-0.674782233558588	0.06775525221020923
0.2576989728464088	0.5473041990893204	0.40250158596786456	0.0724013065607279	-0.9793568278357048	0.18830315967311784
0.29068066647042273	0.5511622022459881	0.4209214343582054	0.06512038394389134	-0.9156280578233396	0.15995096130766726
0.38673178723787127	0.7015411868036824	0.5441364870207768	0.07870234989145278	-0.652249775572175	0.14888705344378214
0.3223103181735983	0.6053017708881429	0.4638060445308706	0.07074786317863614	-0.8171343134671762	0.15755308150775568
0.5824184952131836	0.7437451509144666	0.6630818230638251	0.040331663925320754	-0.4183114338177758	0.06112729594767796
0.3935309422600038	0.736772764301183	0.5651518532805934	0.0858104555102948	-0.6190356701716515	0.15677995530050448
0.38635520719409944	0.6669753043211051	0.5266652557576023	0.07015502428175141	-0.6780001827659615	0.13649896200408312
0.659193944310996	0.8399187944769726	0.7495563693939843	0.04518121254149415	-0.2955937759550663	0.06057185544771512
0.2862414990005961	0.6170092488357104	0.45162537391815327	0.08269193745877858	-0.8668953437745156	0.19201203929733618
0.48963305879472185	0.7439064996561002	0.616769779225411	0.0635683602153446	-0.5049694762836132	0.10456477586593772
0.14734518475470104	0.49395904146255365	0.32065211310862735	0.08665346417696315	-1.3101399632734076	0.3024186430113397
0.4369224550969267	0.7889996835760072	0.612961069336467	0.08801930711977014	-0.5324944535519186	0.14775254718561232
0.5792301886956471	0.8223517839501808	0.700790986322914	0.060780398813633424	-0.37082116618365335	0.08761707585922712
0.33660509160346	0.6258480549209058	0.4812265732621829	0.07231074082936144	-0.7787462659412918	0.1550493024142754
0.49977865509130326	0.727536985431197	0.6136578202612502	0.05693958258497345	-0.5058402052707364	0.09387488156133393
0.29233609844031094	0.5205862189829491	0.40646115871163	0.05706253013565954	-0.9413254373799929	0.1442628395980083
0.46954349975404647	0.6840384441615286	0.5767909719577875	0.05362373610187053	-0.5678677457084311	0.09406329384196149
0.22906623836420076	0.5786062786117494	0.4038362584879751	0.08738501006188716	-1.0104385509336857	0.23165275791018944
0.4369224550969267	0.7889996835760072	0.612961069336467	0.08801930711977014	-0.5324944535519186	0.14775254718561232
0.4334071696434522	0.6758894503281418	0.5546483099857971	0.06062057017117241	-0.6139016992803664	0.1110879739751714
0.3459956210210667	0.5584118596588914	0.452203740339979	0.05310405965945618	-0.8219938245641716	0.11966766772440349
0.5035931132982078	0.766445202547734	0.6350191579229709	0.06571302231238155	-0.4759893627772084	0.10499864453611361
0.056421696468071506	0.3472116988341438	0.20181669765110766	0.07269750059151808	-1.966361053633309	0.4542702258342557
0.25566779688623287	0.579001330595147	0.41733456374068995	0.08083338342722854	-0.9551634244682419	0.20435646057412526
0.15077675306885827	0.31790055412361506	0.23433865359623668	0.0417809502636892	-1.5189858303258674	0.18648458116709815
0.3337890061130966	0.6662109938869034	0.5	0.0831054969434517	-0.7516975274122133	0.1727743382177576
0.4440995244656957	0.7502322113524088	0.5971658679090522	0.07653317172167827	-0.5495395463514028	0.13108352055764583
0.29093982290601533	0.6525631907136071	0.47175150680981126	0.09040584195189795	-0.8307430639008716	0.20194788171601658
0.47187995521011955	0.8271257784739607	0.6495028668420402	0.0888114558159603	-0.4704145816981273	0.1403080381141594
0.17960513493256017	0.5182674724875821	0.3489363037100711	0.08466558438875549	-1.187129173209603	0.2649326796873085
0.25476182273469583	0.6078469838121148	0.4313044032734053	0.08827129026935474	-0.9326291494218475	0.21739852468483623
0.47187995521011955	0.8271257784739607	0.6495028668420402	0.0888114558159603	-0.4704145816981273	0.1403080381141594
0.15872543637962866	0.469799534994067	0.31426248568684784	0.07776852465360959	-1.29801429060086	0.2712825470237652
0.4168036543454294	0.675194027977	0.5459988411612147	0.06459759340789266	-0.6339476007591617	0.12059621009943126
0.36545486306096625	0.567323675044749	0.4663892690528576	0.05046720299594569	-0.7867188918838954	0.10994680460581366
0.1668236374229595	0.5137298295927499	0.3402767335078547	0.08672654804244762	-1.2284379315022562	0.2811900782132458
0.33653433072502825	0.6119585420195124	0.4742464363722703	0.06885605282362103	-0.7900729263534609	0.14949109289544416
0.2631679946886624	0.5789038572876704	0.4210359259881664	0.07893396564975198	-0.9407907762191631	0.19708595571637305
0.3664580171214521	0.7117285562092431	0.5390932866653476	0.08631763477194776	-0.6719649982926794	0.1659531583762165
0.2082229470865927	0.537790999831836	0.37300697345921435	0.08239201318631081	-1.0947155913830953	0.2372151604686659
0.3921530161878853	0.7452381772653042	0.5686955967265948	0.08827129026935472	-0.6150772893040704	0.1605129393176314
0.4778900166064788	0.8086758978117343	0.6432829572091066	0.08269647030131388	-0.47536586334625136	0.1315044002003999
0.2731649860037351	0.6396576728391834	0.45641132942145923	0.09162317170886207	-0.8722507269617459	0.21271429752095083
0.39075922249209255	0.7545240492613483	0.5726416358767205	0.09094120669231394	-0.610665917389496	0.16449889527123512
0.39488442141776015	0.7290206268187072	0.5619525241182337	0.08353405135023675	-0.6226077068007444	0.15327722705142294
0.5886811523956376	0.8573314631117694	0.7230063077537034	0.06716257767903297	-0.3419006214155033	0.09398497883999693
0.4369224550969267	0.7889996835760072	0.612961069336467	0.08801930711977014	-0.5324944535519186	0.14775254718561232
0.524218578502791	0.81390116282513	0.6690598706639606	0.07242064608058477	-0.42588144451637844	0.10998255128691713
0.1855618098259211	0.5097025466518911	0.3476321782389061	0.0810351842064925	-1.1791476055507002	0.25260982013810074
0.4450478233706892	0.7579890328213115	0.6015184280960003	0.07823530236265556	-0.5433299481796798	0.13312179308088792
0.3741519450790942	0.66339490839654	0.5187734267378171	0.07231074082936145	-0.6967390606597281	0.14317711657416884
0.3015456507123413	0.6693940269482426	0.48546983883029193	0.09196209405897532	-0.8001081377666934	0.19936286226430455
0.3535362031579401	0.6292946548946778	0.49141542902630897	0.06893961293418444	-0.7514625338234268	0.14415342580323193
0.4069694329708481	0.7535292647022493	0.5802493488365488	0.08663995793285031	-0.5910023114690539	0.15400744407830458
0.3664580171214521	0.7117285562092431	0.5390932866653476	0.08631763477194776	-0.6719649982926794	0.1659531583762165
0.3840582888596791	0.6297927815803176	0.5069255352199984	0.06143362318015963	-0.7096626879184976	0.12364912804501373
0.3884721224729147	0.6960928864843263	0.5422825044786205	0.07690519100285291	-0.6539030192677602	0.14581542465389669
0.4338615386095294	0.7596121063559645	0.596736822482747	0.08143764193660878	-0.5549885968066184	0.1400206172198337
0.24547595073865164	0.6092407775079074	0.42735836412327954	0.09094120669231394	-0.9500490104599283	0.22725364320870906
0.21203718556079987	0.528204886374588	0.3701210359676939	0.07904192520344702	-1.0946323221357952	0.22818064698353074
0.4089005804269635	0.7295709687311371	0.5692357745790503	0.08016759707604341	-0.6047909319034502	0.14474615011260278
0.3664580171214521	0.7117285562092431	0.5390932866653476	0.08631763477194776	-0.6719649982926794	0.1659531583762165
0.07962112085287688	0.35155237836925424	0.21558674961106555	0.06798281437909434	-1.7879362244799606	0.3712698297499339
0.46220900016816396	0.7917770529134073	0.6269930265407856	0.08239201318631083	-0.5026067672601305	0.13456567080873696
0.420998669404853	0.7443322031137671	0.58266543625931	0.08083338342722854	-0.5801967200532775	0.14246444290500837
0.3407569648348978	0.6393552966152583	0.49005613072507803	0.07464958294509011	-0.7619403641387977	0.15732270237734108
0	0.036941987035192914	0.018470993517596457	0.009235496758798228	-Inf	Inf
0.3191499415262568	0.5595447667203676	0.43934735412331216	0.06009870629852769	-0.861362996458386	0.1403656270194097
0.5538660656651034	0.8814360041704489	0.7176510349177762	0.08189248462633636	-0.3585176293778688	0.11615737540629328
0.4346380474484254	0.7685755983378572	0.6016068228931413	0.08348438772235794	-0.5482290093203765	0.1425063298853467
0.24647073529775065	0.5930305670291519	0.4197506511634513	0.08663995793285031	-0.9615106741691257	0.21950066963988532
0.5880380198485701	0.873085201067155	0.7305616104578625	0.07126179530464624	-0.33334290287400514	0.09881038534671775
0.5994796366918442	0.814988925072051	0.7072342808819476	0.053877322095051694	-0.3581370134733024	0.07677812938552475
0.6381432494063547	0.8149253752710426	0.7265343123386987	0.04419553146617197	-0.3269256130041113	0.06113343949298997
0.6398847580075867	0.8517109722037493	0.745797865105668	0.052956553549040636	-0.30348761433191374	0.07148978506170522
0.6731477930514825	0.8597311003937033	0.7664394467225929	0.04664582683555518	-0.2734629913446704	0.06116368937829091
0.6602640627088269	0.8499639980662573	0.7551140303875421	0.047424983839357615	-0.28883835728795487	0.06313853583850232
0.6099715573430048	0.8532995544970721	0.7316355559200385	0.06083199928851682	-0.3264937828711442	0.08392458366863603
0.7466786658963328	0.9178981617130411	0.8322884138046869	0.042804873954177064	-0.18889459100095612	0.05161288076622911
0.7198435969339212	0.8568624493329344	0.7883530231334278	0.03425471309975331	-0.24159959642236073	0.043560860313714804
0.6741381209298922	0.8676088928981343	0.7708735069140132	0.04836769299206051	-0.2681672559764764	0.06307650294618868
0.6956039452592238	0.9047641770834363	0.80018406117133	0.052290057956053126	-0.23152788591472187	0.06572346943392858
0.7289662248116993	0.916382068729078	0.8226741467703886	0.04685396097934469	-0.2017248872839354	0.0572014958054998
0.5792301886956471	0.8223517839501808	0.700790986322914	0.060780398813633424	-0.37082116618365335	0.08761707585922712
0.5252189396595143	0.8490163355769715	0.6871176376182428	0.08094934897936432	-0.40380846364661244	0.12006580587649643
0.6909685280775575	0.851417623530251	0.7711930758039043	0.04011227386317337	-0.265256764028062	0.052202118848749667
0.554161196692031	0.8428085332342548	0.6984848649631429	0.07216183413555594	-0.3806575690202837	0.10482104838979517
0.25476182273469583	0.6078469838121148	0.4313044032734053	0.08827129026935474	-0.9326291494218475	0.21739852468483623
0.3129702858680275	0.6870297141319726	0.5	0.09351485706598626	-0.7685123809804737	0.19656732264847476
0.42109614271232965	0.7368320053113375	0.5789640740118336	0.07893396564975197	-0.5851447303032588	0.13987468679033177
0.3759558669820666	0.5337232162404577	0.45483954161126217	0.03944183731459777	-0.8030807067865264	0.08760140537120062
0.3982494254484681	0.5675246885512606	0.48288705699986434	0.042318815775698126	-0.7435738997006948	0.08855143659146314
0.44567405581638747	0.6005501013958818	0.5231120786061346	0.03871901139487359	-0.6590383094185701	0.07456455063764297
0.3986186677949828	0.6120028320582482	0.5053107499266155	0.05334604106581636	-0.7053842039150404	0.10718291749033981
0.3427965289396205	0.5976901554016487	0.47024334217063457	0.06372340661550706	-0.7926505060065264	0.13898385595847979
0.4662639146553109	0.6620261640025418	0.5641450393289263	0.048940562336807714	-0.5877268329341825	0.08763831588525182
0.32877903577127376	0.648657606182584	0.48871832097692885	0.07996964260282755	-0.7726098252563645	0.16987977619810923
0.23142440166214281	0.5653619525515746	0.39839317710685873	0.08348438772235794	-1.0168955732225777	0.22330322213000972
0.9051094125850101	1	0.952554706292505	0.023722646853747476	-0.049849722352891035	0.024924861176445517
0.4670271413403791	0.6992463663109484	0.5831367538256638	0.05805480624264232	-0.5595600239829179	0.10090394025862702
0.1668236374229595	0.5137298295927499	0.3402767335078547	0.08672654804244762	-1.2284379315022562	0.2811900782132458
0.3429836492476941	0.6088071043273577	0.4758953767875259	0.06645586376991591	-0.7831631529462529	0.14345467491899117
0.3267639534337789	0.5530024286118196	0.43988319102279927	0.05655961879451017	-0.8554550547282596	0.13153108448096165
0.25514104832646767	0.5924347591082234	0.42378790371734554	0.08432342769543894	-0.9447266396486795	0.2106060582016975
0.2699670606312984	0.5578706070573544	0.4139188338443264	0.071975886606514	-0.9465417777863505	0.18145677365079485
0.32622463010427943	0.603905044279291	0.46506483719178526	0.0694201035437529	-0.8122536951829042	0.153957695159219
0.4912515964749144	0.7156189240272273	0.6034352602510709	0.05609183188807822	-0.5227031743500585	0.09404784581608974
0.3431411239400159	0.571672486713628	0.457406805326822	0.057132840693403034	-0.8144012518189792	0.12760611227855698
0.4229815089705245	0.6474690515611273	0.5352252802658259	0.05612188564765071	-0.6475555491382787	0.10643563288536922
0.3944213617741897	0.6314908818157843	0.512956121794987	0.05926738001039865	-0.6950036356163244	0.11766592969530819
0.3522516305533427	0.6477483694466573	0.5	0.07387418472332864	-0.7388312380240687	0.15228913061189797
0.20400307445511998	0.5487546447826517	0.37637885961888584	0.08618789258188292	-1.0948620323626137	0.2473790910152199
0.4778900166064788	0.8086758978117343	0.6432829572091066	0.08269647030131388	-0.47536586334625136	0.1315044002003999
0.22906623836420076	0.5786062786117494	0.4038362584879751	0.08738501006188716	-1.0104385509336857	0.23165275791018944
0.48253000684808195	0.7010291395193297	0.5917795731837058	0.05462478316781193	-0.5419589970442136	0.093376586366952
0.4330417089187703	0.6329147862910233	0.5329782476048968	0.04996826934306324	-0.6471703574422873	0.09487543636442569
0.47254191190799755	0.6999193356736177	0.5862306237908077	0.05684435594140505	-0.5532095094310611	0.09820966205015992
0.48627017040725	0.8331763625770405	0.6597232664921453	0.08672654804244763	-0.4517504213984469	0.1346202409770218
0.43227240756201923	0.7300254221893003	0.5811489148756598	0.07443825365682027	-0.576687618467338	0.13100584896905704
0.3809767940893837	0.7206458080331524	0.5508113010612681	0.08491725348594217	-0.6463121635035041	0.15935232505438682
0.25476182273469583	0.6078469838121148	0.4313044032734053	0.08827129026935474	-0.9326291494218475	0.21739852468483623
0.31561528386409865	0.5955017082732814	0.45555849606869003	0.06997160610229569	-0.8357911423886215	0.1587200604173186
0.35486379853731	0.6959494112837351	0.5254066049105226	0.08527140318660628	-0.6992497677220146	0.16838573074772847
0.1509836644230284	0.47478106034048573	0.31288236238175704	0.08094934897936433	-1.3177425687268283	0.28642053096074904
0.35629648719442547	0.6271021427204431	0.49169931495743424	0.0677014138815044	-0.749318955054534	0.14133655524377675
0.5196393417710907	0.8577714709024749	0.6887054063367828	0.08453303228284603	-0.40401892372929	0.12530067891394506
0.24547595073865164	0.6092407775079074	0.42735836412327954	0.09094120669231394	-0.9500490104599283	0.22725364320870906
0.42362141874657594	0.6925845665595811	0.5581029926530785	0.0672407869532513	-0.6131200167603841	0.1228975430797702
0.4501786441307648	0.5853698536008769	0.5177742488658208	0.033797802367528024	-0.6668110955919335	0.06564984622352818
0.309912062268171	0.5674260356358476	0.4386690489520093	0.06437849334191915	-0.8690557818248354	0.15120545501137903
0.3401191511205669	0.6236865105630132	0.48190283084179003	0.07089183986061157	-0.7752833510302718	0.15158796363036214
0.3637593599991349	0.6211382372598803	0.4924487986295076	0.06434471931518634	-0.7437321732046029	0.13376527783325423
0.4850181325667384	0.7286319457595101	0.6068250391631242	0.06090345329819291	-0.5200777759876819	0.10174561301014769
0.4600703086038143	0.576593682220158	0.5183319954119862	0.029130843404085935	-0.6634967035899104	0.056439626398880116
0.470191216003475	0.5842926120847728	0.5272419140441239	0.028525349020324442	-0.6459845990008344	0.05431561272730387
0.3983435545519863	0.49864232015743526	0.44849293735471074	0.025074691401362245	-0.8081533385860584	0.056143552532321506
0.196833973608769	0.2981845577523361	0.24750926568055254	0.025337646035891774	-1.4177186709987302	0.1038380040691303
0.3401697604260165	0.508201164702093	0.42418546256405476	0.04200785106901912	-0.8775942034440432	0.10035814358185421
0.49271319753574827	0.5902251912160726	0.5414691943759105	0.024377998420081093	-0.6175395792590544	0.045144222191315864
0.4403426056671143	0.5400014627556102	0.49017203421136224	0.02491471427212398	-0.7181928182186196	0.051004693798909706
0.49886440919698705	0.6050650547469509	0.5519647319719689	0.026550161387490973	-0.5989201217177064	0.04825041174649608
0.3197006799951665	0.5944551088426611	0.4570778944189138	0.06868860721187364	-0.8302400862098709	0.15506500486489716
0.45236995579785005	0.5722756861896702	0.5123228209937601	0.02997643259795503	-0.6756946912488375	0.05878012819993586
0.48804538893738364	0.55548440401965	0.5217648964785169	0.016859753770566602	-0.6526308066026696	0.03235803036695187
0.5154233623267193	0.5779268897270593	0.5466751260268893	0.01562588185008501	-0.6055372799640909	0.02861468664625738
0.4774447116663502	0.6147006601173037	0.546072685891827	0.03431398711273838	-0.6129633870179029	0.06317176291673449
0.44035319852748556	0.5596468014725144	0.5	0.029823400736257222	-0.7003137780228498	0.059932186065707715
0.456549651098798	0.6309799973055807	0.5437648242021894	0.04360758655169568	-0.6222694685335411	0.08089417579950309
0.4855053512781665	0.595816251415328	0.5406608013467473	0.027577725034290373	-0.6201939657788532	0.05118550166625563
0.4760194390693276	0.5744612534814654	0.5252403462753965	0.024610453603034446	-0.6483096075339505	0.046993489834845054
0.4411331824753051	0.5321173955984895	0.4866252890368973	0.022746053280796097	-0.7246497968083108	0.046879325621168616
0.38380321224895947	0.5184386576146724	0.45112093493181593	0.033658861341428245	-0.8072794457805648	0.07517294003608518
0.38792568120745746	0.5157029660223834	0.45181432361492047	0.03194432120373149	-0.8045829137389362	0.07117929362321648
0.4564542829590747	0.5500675302611797	0.5032609066101272	0.023403311825526255	-0.6909904784101923	0.046638126205248515
0.44829287205016405	0.5650840669926889	0.5066884695214264	0.029197798735631206	-0.6865446478343336	0.05788194003391822
0.44966504295790216	0.5385468909887723	0.4941059669733372	0.02222046200771753	-0.7090665157485339	0.04509290330846408
0.38525974503794397	0.515171467766216	0.45021560640208	0.032477930682068015	-0.8085464981773265	0.07264550578159976
0.3605034371799278	0.5395758435885845	0.45003964038425615	0.04476810160216417	-0.8186128553648309	0.10082046622903332
0.4211434995164492	0.5252382459221576	0.4731908727193034	0.026023686601427107	-0.7543424834949282	0.05521958296201465
0.41358150465185883	0.5445844164420344	0.4790829605469466	0.032750727947543884	-0.7453164942926742	0.06879209022742175
0.4153052469770951	0.5417317025417001	0.47851847475939757	0.031606613891151256	-0.7458629540515176	0.06643927009428335
0.4770138584667495	0.5489949487331234	0.5130044035999364	0.017995272566593473	-0.6699378867458863	0.035135924190269535
0.45053380707975804	0.549466192920242	0.5	0.024733096460120993	-0.69806509583312	0.04962853272698106
0.3166993044753588	0.48778767817970325	0.402243491327531	0.04277209342608611	-0.9338387875529737	0.1079818670247048
0.3129894339793544	0.48869601961060016	0.4008427267949773	0.04392664640781144	-0.9388002329289471	0.11139280666864215
0.3499480553440299	0.49466012395141046	0.42230408964772015	0.03617801715184514	-0.8769274596697533	0.08652154457302003
0.48048038334740084	0.5745862246716001	0.5275333040095005	0.023526460331049825	-0.6435369916997287	0.04471594260256534
0.44038229651743366	0.5935031332831144	0.5169427149002741	0.038280209191420195	-0.6709124296000496	0.0745998219924896
0.3831537702690403	0.514736621109477	0.44894519568925867	0.03289571271010919	-0.8117094029403652	0.07380473924157088
0.39615211882234846	0.563602637064302	0.47987737794332525	0.04186262956048839	-0.749681411526941	0.08813779576136141
0.43954294076586586	0.6276194745158908	0.5335812076408784	0.047019133437506244	-0.64392054570882	0.08904965862208919
0.398880937452904	0.5341683080100729	0.4665246227314884	0.03382184263929222	-0.7730683075695861	0.07301200071360445
0.44945140586247073	0.5676704862357351	0.508560946049103	0.0295547700933161	-0.682970848236911	0.05837834488441071
0.38960462992058476	0.5100469342748825	0.4498257820977336	0.030110576088574426	-0.8079376765063746	0.06734257349912948
0.4519092435030759	0.5678913561468331	0.5099002998249544	0.028995528160939296	-0.680049530483155	0.0571121887687559
0.41685164091610033	0.5251794203185689	0.4710155306173346	0.027081944850617143	-0.7595201097268404	0.05775239396991333
0.3051891933173744	0.496839759916443	0.4010144766169087	0.04791264164976716	-0.9431555541268353	0.12183391729975168
0.42839162889762467	0.5350925627407208	0.4817420958191727	0.026675233460774037	-0.7365165067852971	0.05560048710126331
0.46843568289894877	0.5850720459976465	0.5267538644482976	0.029159090774674434	-0.6471883767714013	0.05558404649481538
0.44850328090236463	0.6038009149619309	0.5261520979321478	0.038824408514891565	-0.6531750143013912	0.07433213396512325
0.4617772757104282	0.5780869640967538	0.519932119903591	0.029077422096581387	-0.6603517780305643	0.05616040665904862
0.4234231008401103	0.5522890171100887	0.48785605897509954	0.0322164790674946	-0.7265335747266064	0.06642489336082813
0.46175697357228906	0.592400826606594	0.5270789000894416	0.03266096325857623	-0.6481441793847624	0.06228618907370623
0.41567678876022734	0.5315216357216364	0.4735992122409318	0.028961211740352252	-0.7549293229596035	0.06145897391951499
0.47179968937372246	0.5876020748763902	0.5297008821250563	0.028950596375666923	-0.6414530369897352	0.05487386670227051
0.43240965355461564	0.6941185731578272	0.5632641133562214	0.0654272299008029	-0.601747173160945	0.11831734739294347
0.3271960116175792	0.5924559792122308	0.459825995414905	0.0663149918986629	-0.8203372845909338	0.14842928958486468
0.3753883792398871	0.570617760131559	0.47300306968572303	0.048807345222917964	-0.7704149131541161	0.10468959891449886
